time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-07-08,519.01,491.16,490.68,84973.39,43374203.8,510.44,multiply,BTC
2024-07-09,523.88,515.69,510.44,33421.89,17279999.82,517.03,multiply,BTC
2024-07-10,526.75,510.01,517.03,42924.53,22516240.9,524.55,multiply,BTC
2024-07-11,532.88,519.01,524.55,63597.53,33386824.42,524.97,multiply,BTC
2024-07-12,534.77,527.07,524.97,48553.95,25926067.65,533.96,multiply,BTC
2024-07-13,547.29,530.41,533.96,41440.32,22068895.74,532.55,multiply,BTC
2024-07-14,548.22,539.52,532.55,40584.87,22116163.99,544.94,multiply,BTC
2024-07-15,593.25,571.49,544.94,62734.17,36725574.72,585.42,multiply,BTC
2024-07-16,589.5,575.05,585.42,50034.7,28847308.62,576.55,multiply,BTC
2024-07-17,570.84,564.5,576.55,34813.49,19803921.15,568.86,multiply,BTC
2024-07-18,572.63,564.7,568.86,36850.39,21073485.91,571.87,multiply,BTC
