time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-03-15,1.042,0.9436,0.9996,73358.94,73357.63,1.0,invert_divide,BTC
2024-03-16,1.073,0.992,1.0,33956.52,33934.18,0.9993,invert_divide,BTC
2024-03-17,1.007,0.9435,0.9993,29362.49,29349.04,0.9995,invert_divide,BTC
2024-03-18,1.019,0.9848,0.9995,38542.52,38541.0,1.0,invert_divide,BTC
2024-03-19,1.1,0.9934,1.0,75848.91,75832.12,0.9998,invert_divide,BTC
2024-03-20,1.004,0.896,0.9998,69671.19,69693.16,1.0,invert_divide,BTC
2024-03-21,1.042,0.9854,1.0,38234.75,38229.08,0.9999,invert_divide,BTC
2024-03-22,1.045,0.9768,0.9999,37343.35,37354.22,1.0,invert_divide,BTC
2024-03-23,1.031,0.9849,1.0,19360.47,19364.38,1.0,invert_divide,BTC
2024-03-24,1.006,0.9493,1.0,19120.87,19120.46,1.0,invert_divide,BTC
2024-03-25,1.019,0.9503,1.0,46100.6,46111.93,1.0,invert_divide,BTC
2024-03-26,1.022,0.99,1.0,32990.33,32989.45,1.0,invert_divide,BTC
2024-03-27,1.033,0.9844,1.0,40450.72,40431.18,0.9995,invert_divide,BTC
